lcl|ORF636_1:77833:76562,WP_220224798.1,100.000,420,0,0,4,423,1,420,0.0,877,100.00
lcl|ORF636_1:77833:76562,WP_013355194.1,100.000,420,0,0,4,423,1,420,0.0,876,100.00
lcl|ORF636_1:77833:76562,WP_220224793.1,100.000,420,0,0,4,423,1,420,0.0,876,100.00
lcl|ORF636_1:77833:76562,WP_100139989.1,99.762,420,1,0,4,423,1,420,0.0,875,100.00
lcl|ORF636_1:77833:76562,WP_003644595.1,99.762,420,1,0,4,423,1,420,0.0,875,100.00
lcl|ORF636_1:77833:76562,WP_068874389.1,99.762,420,1,0,4,423,1,420,0.0,875,100.00
lcl|ORF636_1:77833:76562,WP_220224746.1,100.000,420,0,0,4,423,1,420,0.0,875,100.00
lcl|ORF636_1:77833:76562,WP_089178283.1,99.762,420,1,0,4,423,1,420,0.0,874,100.00
lcl|ORF636_1:77833:76562,WP_248559073.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_013355541.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_128729231.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_068874475.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_176044976.1,99.524,420,2,0,4,423,1,420,0.0,874,100.00
lcl|ORF636_1:77833:76562,WP_112297289.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_157262977.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_072535027.1,99.762,420,1,0,4,423,1,420,0.0,874,100.00
lcl|ORF636_1:77833:76562,WP_248577716.1,99.762,420,1,0,4,423,1,420,0.0,874,99.76
lcl|ORF636_1:77833:76562,WP_243502307.1,99.762,420,1,0,4,423,1,420,0.0,873,99.76
lcl|ORF636_1:77833:76562,WP_053566417.1,99.762,420,1,0,4,423,1,420,0.0,873,99.76
lcl|ORF636_1:77833:76562,WP_058011756.1,99.762,420,1,0,4,423,1,420,0.0,873,99.76
lcl|ORF636_1:77833:76562,WP_243502314.1,99.762,420,1,0,4,423,1,420,0.0,873,99.76
lcl|ORF636_1:77833:76562,WP_210697396.1,99.524,420,2,0,4,423,1,420,0.0,873,100.00
lcl|ORF636_1:77833:76562,WP_063489767.1,99.524,420,2,0,4,423,1,420,0.0,873,100.00
lcl|ORF636_1:77833:76562,WP_108909867.1,99.524,420,2,0,4,423,1,420,0.0,873,99.76
lcl|ORF636_1:77833:76562,WP_196241635.1,99.524,420,2,0,4,423,1,420,0.0,873,100.00
lcl|ORF636_1:77833:76562,WP_063096787.1,99.762,420,1,0,4,423,1,420,0.0,873,99.76
lcl|ORF636_1:77833:76562,WP_064971862.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_104880246.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_003640831.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_013355162.1,99.762,420,1,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_128729426.1,99.762,420,1,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_252702044.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_094339253.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_046947467.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,WP_054598411.1,99.524,420,2,0,4,423,1,420,0.0,872,99.76
lcl|ORF636_1:77833:76562,OAX72926.1,99.524,420,2,0,4,423,1,420,0.0,871,99.52
lcl|ORF636_1:77833:76562,WP_102170873.1,99.762,420,1,0,4,423,1,420,0.0,871,99.76
lcl|ORF636_1:77833:76562,WP_243502318.1,99.524,420,2,0,4,423,1,420,0.0,871,99.52
lcl|ORF636_1:77833:76562,WP_069302558.1,99.524,420,2,0,4,423,1,420,0.0,871,99.52
lcl|ORF636_1:77833:76562,WP_249261713.1,99.524,420,2,0,4,423,1,420,0.0,870,99.76
lcl|ORF636_1:77833:76562,WP_063723174.1,99.286,420,3,0,4,423,1,420,0.0,870,99.52
lcl|ORF636_1:77833:76562,WP_063723987.1,99.524,420,2,0,4,423,1,420,0.0,870,99.52
lcl|ORF636_1:77833:76562,WP_180818982.1,99.286,420,3,0,4,423,1,420,0.0,870,99.29
lcl|ORF636_1:77833:76562,WP_024971866.1,99.286,420,3,0,4,423,1,420,0.0,869,99.52
lcl|ORF636_1:77833:76562,WP_157262969.1,99.286,420,3,0,4,423,1,420,0.0,869,99.52
lcl|ORF636_1:77833:76562,WP_264993497.1,99.286,420,3,0,4,423,1,420,0.0,869,99.52
lcl|ORF636_1:77833:76562,WP_064775444.1,99.286,420,3,0,4,423,1,420,0.0,869,99.52
lcl|ORF636_1:77833:76562,WP_063491148.1,99.760,417,1,0,4,420,1,417,0.0,869,99.76
lcl|ORF636_1:77833:76562,WP_176791411.1,99.286,420,3,0,4,423,1,420,0.0,869,99.52
lcl|ORF636_1:77833:76562,WP_198988014.1,99.048,420,4,0,4,423,1,420,0.0,868,99.52
lcl|ORF636_1:77833:76562,WP_213475386.1,100.000,416,0,0,4,419,1,416,0.0,868,100.00
lcl|ORF636_1:77833:76562,WP_065080140.1,99.286,420,3,0,4,423,1,420,0.0,868,99.52
lcl|ORF636_1:77833:76562,WP_198987597.1,99.048,420,4,0,4,423,1,420,0.0,868,99.52
lcl|ORF636_1:77833:76562,WP_114894104.1,99.048,420,4,0,4,423,1,420,0.0,868,99.52
lcl|ORF636_1:77833:76562,WP_011101247.1,99.048,420,4,0,4,423,1,420,0.0,868,99.52
lcl|ORF636_1:77833:76562,WP_131470502.1,99.048,420,4,0,4,423,1,420,0.0,867,99.29
lcl|ORF636_1:77833:76562,WP_024521947.1,99.286,420,3,0,4,423,1,420,0.0,867,99.29
lcl|ORF636_1:77833:76562,WP_141874794.1,99.048,420,4,0,4,423,1,420,0.0,867,99.29
lcl|ORF636_1:77833:76562,WP_168785624.1,99.048,420,4,0,4,423,1,420,0.0,866,99.29
lcl|ORF636_1:77833:76562,WP_235708158.1,99.048,420,4,0,4,423,1,420,0.0,866,99.29
lcl|ORF636_1:77833:76562,WP_128383970.1,98.810,420,5,0,4,423,1,420,0.0,865,99.29
lcl|ORF636_1:77833:76562,WP_085776252.1,98.810,420,5,0,4,423,1,420,0.0,865,99.05
lcl|ORF636_1:77833:76562,WP_024521375.1,99.048,420,4,0,4,423,1,420,0.0,865,99.05
lcl|ORF636_1:77833:76562,WP_069302522.1,99.048,420,4,0,4,423,1,420,0.0,865,99.29
lcl|ORF636_1:77833:76562,WP_027822270.1,98.571,420,6,0,4,423,1,420,0.0,864,99.05
lcl|ORF636_1:77833:76562,WP_063487386.1,100.000,414,0,0,4,417,1,414,0.0,864,100.00
lcl|ORF636_1:77833:76562,WP_105308463.1,98.810,420,5,0,4,423,1,420,0.0,864,99.29
lcl|ORF636_1:77833:76562,WP_024521761.1,98.810,420,5,0,4,423,1,420,0.0,863,99.05
lcl|ORF636_1:77833:76562,WP_024521429.1,98.810,420,5,0,4,423,1,420,0.0,863,98.81
lcl|ORF636_1:77833:76562,WP_160249474.1,98.810,420,5,0,4,423,1,420,0.0,863,99.05
lcl|ORF636_1:77833:76562,WP_024521689.1,98.571,420,6,0,4,423,1,420,0.0,862,98.81
lcl|ORF636_1:77833:76562,WP_024521485.1,98.571,420,6,0,4,423,1,420,0.0,862,99.05
lcl|ORF636_1:77833:76562,WP_234521241.1,98.333,420,7,0,4,423,1,420,0.0,862,98.81
lcl|ORF636_1:77833:76562,WP_102115659.1,98.571,420,6,0,4,423,1,420,0.0,861,98.81
lcl|ORF636_1:77833:76562,WP_097037371.1,98.095,420,8,0,4,423,1,420,0.0,859,98.57
lcl|ORF636_1:77833:76562,WP_096587981.1,100.000,412,0,0,12,423,1,412,0.0,858,100.00
lcl|ORF636_1:77833:76562,WP_128736376.1,99.277,415,3,0,4,418,1,415,0.0,858,99.52
lcl|ORF636_1:77833:76562,WP_126043871.1,99.036,415,4,0,4,418,1,415,0.0,857,99.52
lcl|ORF636_1:77833:76562,WP_024521508.1,98.333,420,7,0,4,423,1,420,0.0,857,98.33
lcl|ORF636_1:77833:76562,WP_195480106.1,97.857,420,9,0,4,423,1,420,0.0,857,98.57
lcl|ORF636_1:77833:76562,WP_120787269.1,97.619,420,10,0,4,423,1,420,0.0,855,98.57
lcl|ORF636_1:77833:76562,WP_252701732.1,97.619,420,10,0,4,423,1,420,0.0,855,98.81
lcl|ORF636_1:77833:76562,WP_165850534.1,100.000,409,0,0,4,412,1,409,0.0,855,100.00
lcl|ORF636_1:77833:76562,WP_213473236.1,97.381,420,11,0,4,423,1,420,0.0,855,98.57
lcl|ORF636_1:77833:76562,WP_209042657.1,97.143,420,12,0,4,423,1,420,0.0,854,98.57
lcl|ORF636_1:77833:76562,POD88630.1,97.381,420,11,0,4,423,1,420,0.0,854,98.57
lcl|ORF636_1:77833:76562,WP_088770930.1,97.381,420,11,0,4,423,1,420,0.0,854,98.57
lcl|ORF636_1:77833:76562,WP_248566340.1,100.000,409,0,0,15,423,1,409,0.0,854,100.00
lcl|ORF636_1:77833:76562,WP_003637881.1,97.381,420,11,0,4,423,1,420,0.0,854,98.57
lcl|ORF636_1:77833:76562,WP_101872633.1,97.143,420,12,0,4,423,1,420,0.0,853,98.57
lcl|ORF636_1:77833:76562,WP_122551746.1,97.381,420,11,0,4,423,1,420,0.0,853,98.33
lcl|ORF636_1:77833:76562,WP_225588699.1,99.034,414,4,0,4,417,1,414,0.0,853,99.28
lcl|ORF636_1:77833:76562,WP_105919605.1,97.381,420,11,0,4,423,1,420,0.0,853,98.57
lcl|ORF636_1:77833:76562,WP_245146434.1,97.143,420,12,0,4,423,1,420,0.0,852,98.57
lcl|ORF636_1:77833:76562,WP_260202022.1,97.143,420,12,0,4,423,1,420,0.0,852,98.10
lcl|ORF636_1:77833:76562,WP_216787525.1,97.143,420,12,0,4,423,1,420,0.0,850,98.33
lcl|ORF636_1:77833:76562,WP_252270189.1,97.143,420,12,0,4,423,1,420,0.0,850,98.33
lcl|ORF636_1:77833:76562,WP_063205664.1,100.000,405,0,0,4,408,1,405,0.0,847,100.00
lcl|ORF636_1:77833:76562,ADN97945.1,100.000,405,0,0,4,408,1,405,0.0,846,100.00
lcl|ORF636_1:77833:76562,WP_094012773.1,99.753,405,1,0,4,408,1,405,0.0,845,100.00
lcl|ORF640_1:75958:75809,NRX52436.1,53.333,30,14,0,20,49,4,33,0.023,40.8,76.67
lcl|ORF641_1:75790:75518,NRX52436.1,52.222,90,42,1,1,90,41,129,1.06e-17,82.0,65.56
lcl|ORF642_1:75496:75323,CSH66156.1,56.604,53,23,0,5,57,54,106,9.17e-08,55.5,62.26
lcl|ORF642_1:75496:75323,SWJ43452.1,61.538,39,15,0,19,57,1,39,4.29e-05,47.0,74.36
lcl|ORF643_1:75322:75212,CSH66156.1,68.571,35,11,0,1,35,108,142,1.97e-04,45.8,77.14
lcl|ORF643_1:75322:75212,EFR94588.1,68.750,32,10,0,4,35,5,36,7.50e-04,42.0,68.75
lcl|ORF643_1:75322:75212,SWJ43452.1,68.750,32,10,0,4,35,44,75,0.001,42.7,78.12
lcl|ORF664_1:68227:68096,WP_267679561.1,76.923,39,9,0,5,43,1,39,9.71e-11,62.0,82.05
lcl|ORF664_1:68227:68096,WP_141654615.1,76.923,39,9,0,5,43,1,39,1.36e-10,61.6,82.05
lcl|ORF664_1:68227:68096,WP_085775841.1,76.923,39,9,0,5,43,1,39,1.96e-10,61.6,82.05
lcl|ORF664_1:68227:68096,WP_265478708.1,76.923,39,9,0,5,43,1,39,4.35e-10,61.2,82.05
lcl|ORF664_1:68227:68096,WP_063733323.1,74.359,39,10,0,5,43,1,39,5.25e-10,60.5,79.49
lcl|ORF664_1:68227:68096,WP_074161560.1,76.923,39,9,0,5,43,1,39,5.33e-10,61.2,82.05
lcl|ORF664_1:68227:68096,WP_063486817.1,76.923,39,9,0,5,43,1,39,5.45e-10,61.2,82.05
lcl|ORF664_1:68227:68096,WP_229963312.1,76.923,39,9,0,5,43,1,39,5.45e-10,61.2,82.05
lcl|ORF664_1:68227:68096,WP_022638149.1,76.923,39,9,0,5,43,1,39,5.68e-10,61.2,82.05
lcl|ORF664_1:68227:68096,WP_065080441.1,76.923,39,9,0,5,43,1,39,5.75e-10,61.2,82.05
lcl|ORF664_1:68227:68096,WP_208663766.1,76.923,39,9,0,5,43,1,39,6.41e-10,60.8,82.05
lcl|ORF664_1:68227:68096,WP_033617401.1,76.923,39,9,0,5,43,1,39,8.08e-10,60.8,82.05
lcl|ORF664_1:68227:68096,WP_016511716.1,76.923,39,9,0,5,43,1,39,1.64e-09,60.8,82.05
lcl|ORF664_1:68227:68096,WP_171979331.1,74.359,39,10,0,5,43,1,39,4.36e-09,58.9,79.49
lcl|ORF664_1:68227:68096,WP_252269097.1,74.359,39,10,0,5,43,1,39,8.60e-09,58.2,79.49
lcl|ORF664_1:68227:68096,WP_088770553.1,74.359,39,10,0,5,43,1,39,1.13e-08,57.8,79.49
lcl|ORF664_1:68227:68096,WP_076636492.1,71.795,39,8,1,5,43,1,36,1.91e-07,53.5,76.92
lcl|ORF664_1:68227:68096,WP_076672633.1,71.795,39,8,1,5,43,1,36,5.00e-07,53.1,76.92
lcl|ORF665_1:68083:67763,WP_265478708.1,87.629,97,12,0,1,97,45,141,2.28e-51,169,90.72
lcl|ORF665_1:68083:67763,WP_022638149.1,87.629,97,12,0,1,97,45,141,2.96e-51,169,90.72
lcl|ORF665_1:68083:67763,WP_074161560.1,87.629,97,12,0,1,97,45,141,3.09e-51,169,90.72
lcl|ORF665_1:68083:67763,WP_076672633.1,87.629,97,12,0,1,97,42,138,4.17e-51,168,90.72
lcl|ORF665_1:68083:67763,WP_229963312.1,87.629,97,12,0,1,97,45,141,5.90e-51,168,90.72
lcl|ORF665_1:68083:67763,WP_065080441.1,86.598,97,13,0,1,97,45,141,9.04e-51,167,90.72
lcl|ORF665_1:68083:67763,WP_208663766.1,87.629,97,12,0,1,97,45,141,1.03e-50,167,90.72
lcl|ORF665_1:68083:67763,WP_033617401.1,88.421,95,11,0,3,97,47,141,3.40e-50,166,90.53
lcl|ORF665_1:68083:67763,WP_171979331.1,88.421,95,11,0,3,97,47,141,3.47e-50,166,90.53
lcl|ORF665_1:68083:67763,WP_016511716.1,87.629,97,12,0,1,97,45,141,4.44e-50,169,90.72
lcl|ORF665_1:68083:67763,WP_063486817.1,86.598,97,13,0,1,97,45,141,4.47e-50,166,89.69
lcl|ORF665_1:68083:67763,WP_088770553.1,83.505,97,16,0,1,97,45,141,2.47e-47,159,86.60
lcl|ORF665_1:68083:67763,WP_252269097.1,82.474,97,17,0,1,97,45,141,3.23e-46,156,85.57
lcl|ORF665_1:68083:67763,WP_063733323.1,86.517,89,12,0,1,89,45,133,1.19e-44,151,89.89
lcl|ORF665_1:68083:67763,WP_141654615.1,89.744,78,8,0,3,80,47,124,8.88e-40,138,92.31
lcl|ORF665_1:68083:67763,WP_085775841.1,86.420,81,11,0,1,81,45,125,1.06e-39,138,90.12
lcl|ORF665_1:68083:67763,WP_076636492.1,86.420,81,11,0,1,81,42,122,1.09e-39,138,90.12
lcl|ORF665_1:68083:67763,WP_267679561.1,88.462,78,9,0,1,78,45,122,5.13e-39,136,92.31
lcl|ORF665_1:68083:67763,KRN35533.1,86.567,67,9,0,31,97,1,67,2.05e-32,119,89.55
lcl|ORF665_1:68083:67763,PRO79191.1,42.857,105,60,0,1,105,45,149,5.49e-17,82.0,59.05
lcl|ORF665_1:68083:67763,AYG38211.1,41.905,105,61,0,1,105,45,149,1.23e-16,81.3,59.05
lcl|ORF665_1:68083:67763,EIW13036.1,42.857,105,60,0,1,105,45,149,3.99e-16,80.5,59.05
lcl|ORF665_1:68083:67763,WP_130847612.1,25.000,108,79,1,1,106,47,154,0.002,46.2,50.00
lcl|ORF665_1:68083:67763,AVK61359.1,31.522,92,61,1,10,99,56,147,0.004,45.8,53.26
lcl|ORF749_1:43507:43310,QEY89639.1,50.794,63,29,2,3,65,329,389,6.51e-10,63.9,68.25
lcl|ORF749_1:43507:43310,SLL37556.1,61.905,42,16,0,17,58,45,86,9.73e-10,59.7,76.19
lcl|ORF749_1:43507:43310,WP_235181819.1,60.606,33,13,0,16,48,571,603,2.29e-06,53.9,72.73
lcl|ORF749_1:43507:43310,ETJ14346.1,46.552,58,30,1,1,58,46,102,4.11e-06,50.8,60.34
lcl|ORF749_1:43507:43310,WP_258265276.1,60.000,25,10,0,16,40,45,69,0.006,42.0,84.00
lcl|ORF749_1:43507:43310,CUP36320.1,50.000,44,22,0,16,59,4,47,0.009,41.2,56.82
lcl|ORF750_1:42922:42791,EOB10734.1,71.795,39,11,0,5,43,1,39,5.34e-11,60.5,82.05
lcl|ORF750_1:42922:42791,NER78054.1,85.714,21,3,0,5,25,1,21,0.001,44.7,90.48
lcl|ORF751_1:42787:42632,AOE07608.1,66.667,51,17,0,1,51,1,51,6.04e-12,65.1,72.55
lcl|ORF751_1:42787:42632,AOE05665.1,64.706,51,18,0,1,51,1,51,3.26e-11,62.4,70.59
lcl|ORF751_1:42787:42632,EDM85208.1,66.667,51,17,0,1,51,1,51,3.73e-10,60.8,70.59
lcl|ORF751_1:42787:42632,NAS86280.1,62.745,51,19,0,1,51,1,51,4.74e-10,58.9,70.59
lcl|ORF751_1:42787:42632,AOE11701.1,62.745,51,19,0,1,51,1,51,1.23e-09,58.9,66.67
lcl|ORF751_1:42787:42632,EDM52631.1,62.745,51,19,0,1,51,1,51,1.33e-09,57.8,68.63
lcl|ORF751_1:42787:42632,AOE11730.1,64.706,51,18,0,1,51,1,51,3.52e-09,57.8,68.63
lcl|ORF751_1:42787:42632,ABM53543.1,62.745,51,19,0,1,51,1,51,5.22e-09,57.8,72.55
lcl|ORF751_1:42787:42632,AOE07164.1,64.706,51,18,0,1,51,1,51,5.41e-09,57.4,66.67
lcl|ORF751_1:42787:42632,NAS57072.1,62.745,51,19,0,1,51,1,51,1.58e-08,56.6,70.59
lcl|ORF751_1:42787:42632,WP_199879950.1,60.784,51,20,0,1,51,1,51,2.62e-08,55.8,66.67
lcl|ORF751_1:42787:42632,AOE06577.1,58.824,51,21,0,1,51,1,51,2.85e-08,54.7,64.71
lcl|ORF751_1:42787:42632,AOE12512.1,58.824,51,21,0,1,51,1,51,2.87e-08,54.7,62.75
lcl|ORF751_1:42787:42632,MBD1427958.1,60.784,51,20,0,1,51,1,51,2.93e-08,55.8,66.67
lcl|ORF751_1:42787:42632,AOE09242.1,60.784,51,20,0,1,51,1,51,3.59e-08,54.7,66.67
lcl|ORF751_1:42787:42632,AAU26410.1,62.745,51,19,0,1,51,1,51,4.77e-08,55.5,70.59
lcl|ORF751_1:42787:42632,EJZ61746.1,60.784,51,20,0,1,51,1,51,6.73e-08,56.2,66.67
lcl|ORF751_1:42787:42632,SEI00764.1,56.863,51,22,0,1,51,1,51,7.14e-08,53.1,64.71
lcl|ORF751_1:42787:42632,RXP46435.1,58.824,51,21,0,1,51,1,51,8.08e-08,53.5,66.67
lcl|ORF751_1:42787:42632,TPD73808.1,58.824,51,21,0,1,51,1,51,1.08e-07,53.5,66.67
lcl|ORF751_1:42787:42632,SNM22461.1,81.818,33,6,0,1,33,1,33,1.51e-07,53.5,84.85
lcl|ORF751_1:42787:42632,AOE14181.1,58.824,51,21,0,1,51,1,51,1.55e-07,52.8,64.71
lcl|ORF751_1:42787:42632,AOE06183.1,58.824,51,21,0,1,51,1,51,2.42e-07,52.8,66.67
lcl|ORF751_1:42787:42632,EJZ62527.1,60.784,51,20,0,1,51,1,51,3.13e-07,55.1,66.67
lcl|ORF751_1:42787:42632,GIR13635.1,60.784,51,20,0,1,51,1,51,3.19e-07,53.1,64.71
lcl|ORF751_1:42787:42632,AOE11093.1,56.863,51,22,0,1,51,1,51,5.70e-07,51.6,62.75
lcl|ORF751_1:42787:42632,AOE06119.1,56.863,51,22,0,1,51,1,51,9.16e-07,50.8,62.75
lcl|ORF751_1:42787:42632,AOE06235.1,56.863,51,22,0,1,51,1,51,1.82e-06,50.1,62.75
lcl|ORF751_1:42787:42632,AOE10329.1,56.863,51,22,0,1,51,1,51,2.97e-06,50.4,62.75
lcl|ORF751_1:42787:42632,CBS89857.1,56.863,51,22,0,1,51,1,51,5.88e-06,48.9,60.78
lcl|ORF751_1:42787:42632,ADI17700.1,54.167,48,22,0,4,51,1,48,8.76e-06,47.8,64.58
lcl|ORF751_1:42787:42632,VJD29623.1,88.462,26,3,0,1,26,1,26,1.58e-05,50.4,92.31
lcl|ORF751_1:42787:42632,CBS91011.1,56.863,51,22,0,1,51,1,51,1.76e-05,48.5,60.78
lcl|ORF751_1:42787:42632,KHE90546.1,57.778,45,19,0,7,51,119,163,3.60e-05,48.9,66.67
lcl|ORF751_1:42787:42632,EDN87535.1,56.863,51,22,0,1,51,1,51,5.31e-05,47.4,60.78
lcl|ORF751_1:42787:42632,KGA79987.1,57.143,42,18,0,1,42,33,74,7.14e-05,46.2,71.43
lcl|ORF751_1:42787:42632,EDS13664.1,49.020,51,26,0,1,51,1,51,8.05e-05,46.2,60.78
lcl|ORF751_1:42787:42632,OAJ65928.1,56.863,51,22,0,1,51,1,51,1.17e-04,46.6,58.82
lcl|ORF751_1:42787:42632,KCX94693.1,74.194,31,8,0,1,31,1,31,1.59e-04,44.3,74.19
lcl|ORF751_1:42787:42632,GBR42195.1,52.941,51,24,0,1,51,1,51,3.54e-04,45.4,56.86
lcl|ORF751_1:42787:42632,GBQ89552.1,52.941,51,24,0,1,51,1,51,4.49e-04,45.1,56.86
lcl|ORF751_1:42787:42632,GAN85277.1,52.941,51,24,0,1,51,1,51,0.001,44.3,58.82
lcl|ORF751_1:42787:42632,CKJ60976.1,49.020,51,20,1,1,51,1,45,0.001,43.5,52.94
lcl|ORF751_1:42787:42632,CFO88394.1,59.459,37,15,0,1,37,1,37,0.013,42.0,64.86
lcl|ORF752_1:42436:42293,EDS08588.1,66.667,33,11,0,15,47,29,61,2.10e-06,49.7,81.82
lcl|ORF752_1:42436:42293,MBS4163025.1,57.143,35,15,0,13,47,7,41,8.38e-06,47.8,80.00
lcl|ORF752_1:42436:42293,KFL81463.1,72.727,33,9,0,15,47,129,161,2.13e-05,49.3,81.82
lcl|ORF752_1:42436:42293,WP_222652728.1,56.098,41,18,0,4,44,6,46,3.38e-05,49.7,68.29
lcl|ORF752_1:42436:42293,TSC70479.1,52.174,46,22,0,1,46,116,161,0.001,44.7,67.39
lcl|ORF753_1:42124:41990,MPR95867.1,78.378,37,8,0,8,44,21,57,3.15e-11,61.6,86.49
lcl|ORF753_1:42124:41990,RXN47164.1,76.316,38,9,0,7,44,22,59,3.85e-11,61.6,84.21
lcl|ORF753_1:42124:41990,KID17125.1,72.973,37,10,0,8,44,39,75,1.75e-08,55.1,81.08
lcl|ORF753_1:42124:41990,OPZ51795.1,67.500,40,13,0,5,44,116,155,1.96e-08,57.0,80.00
lcl|ORF753_1:42124:41990,ADI16721.1,60.526,38,15,0,7,44,85,122,1.23e-05,48.9,71.05
lcl|ORF753_1:42124:41990,CDN41081.1,64.865,37,13,0,8,44,6,42,2.37e-05,48.5,72.97
lcl|ORF753_1:42124:41990,OLO56904.1,60.526,38,15,0,7,44,26,63,4.49e-05,47.4,63.16
lcl|ORF753_1:42124:41990,RDV08674.1,60.465,43,17,0,2,44,22,64,5.19e-05,47.4,65.12
lcl|ORF753_1:42124:41990,MBC6832354.1,62.162,37,14,0,8,44,2,38,9.82e-05,45.4,64.86
lcl|ORF753_1:42124:41990,EID19495.1,64.865,37,13,0,8,44,28,64,1.00e-04,47.8,67.57
