lcl|ORF636_1:77833:76562,WP_220224798.1,100.000,420,0,0,4,423,1,420,0.0,877,100.00
lcl|ORF753_1:42124:41990,SLE30469.1,60.465,43,17,0,2,44,22,64,1.36e-04,47.4,62.79
lcl|ORF753_1:42124:41990,PMC90925.1,54.762,42,19,0,3,44,24,65,1.52e-04,45.8,57.14
lcl|ORF753_1:42124:41990,ADI17937.1,56.757,37,16,0,8,44,3,39,1.75e-04,44.7,70.27
lcl|ORF753_1:42124:41990,PKY79519.1,53.659,41,19,0,4,44,24,64,2.30e-04,45.4,58.54
lcl|ORF753_1:42124:41990,BAC18353.1,64.865,37,13,0,8,44,100,136,2.91e-04,46.6,67.57
lcl|ORF753_1:42124:41990,EDK25105.1,57.500,40,17,0,5,44,15,54,3.57e-04,46.6,70.00
lcl|ORF753_1:42124:41990,EDK22987.1,57.500,40,17,0,5,44,15,54,3.91e-04,45.4,70.00
lcl|ORF753_1:42124:41990,SPW29625.1,63.889,36,13,0,9,44,3,38,5.00e-04,45.8,66.67
lcl|ORF753_1:42124:41990,CUP87184.1,57.500,40,17,0,5,44,15,54,6.16e-04,45.4,70.00
lcl|ORF753_1:42124:41990,EDK23019.1,57.500,40,17,0,5,44,15,54,7.08e-04,45.8,70.00
lcl|ORF753_1:42124:41990,EDK22941.1,57.500,40,17,0,5,44,15,54,7.08e-04,45.8,70.00
lcl|ORF753_1:42124:41990,EDK23028.1,60.000,35,14,0,10,44,4,38,7.92e-04,44.7,71.43
lcl|ORF753_1:42124:41990,EDK24338.1,61.765,34,13,0,11,44,5,38,0.001,43.5,73.53
lcl|ORF753_1:42124:41990,EDK22961.1,59.459,37,15,0,8,44,2,38,0.001,43.1,70.27
lcl|ORF753_1:42124:41990,EDN76703.1,59.459,37,15,0,8,44,2,38,0.001,43.5,70.27
lcl|ORF753_1:42124:41990,CNJ48920.1,58.537,41,17,0,4,44,24,64,0.001,44.3,60.98
lcl|ORF753_1:42124:41990,EDN76536.1,59.459,37,15,0,8,44,2,38,0.002,43.5,70.27
lcl|ORF753_1:42124:41990,CPU68007.1,64.516,31,11,0,2,32,21,51,0.002,42.0,70.97
lcl|ORF753_1:42124:41990,EPR32483.1,61.111,36,14,0,7,42,27,62,0.002,43.5,69.44
lcl|ORF753_1:42124:41990,ALG05272.2,56.757,37,16,0,8,44,2,38,0.005,41.2,59.46
lcl|ORF753_1:42124:41990,PTN68794.1,58.333,36,15,0,9,44,3,38,0.008,41.6,61.11
lcl|ORF753_1:42124:41990,EFQ08391.1,57.895,38,16,0,7,44,190,227,0.012,42.4,63.16
lcl|ORF753_1:42124:41990,SCI00307.1,57.895,38,16,0,7,44,161,198,0.013,42.0,63.16
lcl|ORF753_1:42124:41990,SCI74493.1,57.895,38,16,0,7,44,161,198,0.013,42.0,63.16
lcl|ORF753_1:42124:41990,GGI12236.1,72.000,25,7,0,8,32,28,52,0.014,39.7,76.00
lcl|ORF753_1:42124:41990,EDP19791.1,59.459,37,15,0,8,44,191,227,0.016,42.0,62.16
lcl|ORF753_1:42124:41990,EDP22261.1,59.459,37,15,0,8,44,191,227,0.016,42.0,62.16
lcl|ORF753_1:42124:41990,CUN25727.1,59.459,37,15,0,8,44,162,198,0.017,42.0,62.16
lcl|ORF753_1:42124:41990,SCH95916.1,55.000,40,18,0,5,44,159,198,0.017,41.6,60.00
lcl|ORF753_1:42124:41990,EDP21864.1,59.459,37,15,0,8,44,191,227,0.017,42.0,62.16
lcl|ORF753_1:42124:41990,CUO29886.1,55.000,40,18,0,5,44,159,198,0.017,41.6,60.00
lcl|ORF753_1:42124:41990,EEU95451.1,59.459,37,15,0,8,44,212,248,0.018,41.6,62.16
lcl|ORF753_1:42124:41990,CAB1025928.1,58.333,36,15,0,9,44,3,38,0.028,40.8,61.11
lcl|ORF753_1:42124:41990,EFE69118.1,72.000,25,7,0,8,32,2,26,0.035,38.1,76.00
lcl|ORF754_1:41890:41591,PNH17462.1,70.769,65,19,0,34,98,5,69,6.13e-19,84.0,76.92
lcl|ORF754_1:41890:41591,SCI46792.1,58.140,86,34,1,13,98,33,116,1.43e-17,82.0,63.95
lcl|ORF754_1:41890:41591,EDP10738.1,66.154,65,22,0,34,98,52,116,9.38e-16,78.2,72.31
lcl|ORF754_1:41890:41591,CUQ87085.1,55.294,85,36,1,14,98,76,158,3.72e-15,78.2,64.71
lcl|ORF754_1:41890:41591,CDC86113.1,57.317,82,33,1,17,98,79,158,5.23e-15,77.8,65.85
lcl|ORF754_1:41890:41591,SCH66965.1,65.625,64,22,0,34,97,84,147,9.20e-15,76.3,73.44
lcl|ORF754_1:41890:41591,SCJ85354.1,65.625,64,22,0,34,97,84,147,9.70e-15,76.3,73.44
lcl|ORF754_1:41890:41591,EDR96726.1,61.765,68,26,0,30,97,31,98,4.33e-14,73.2,70.59
lcl|ORF754_1:41890:41591,CUO74957.1,60.870,69,27,0,30,98,71,139,1.02e-13,73.9,69.57
lcl|ORF754_1:41890:41591,OUP63279.1,43.434,99,50,1,5,97,19,117,3.31e-13,70.9,52.53
lcl|ORF754_1:41890:41591,EDS11163.1,43.434,99,50,1,5,97,19,117,1.07e-12,69.7,52.53
lcl|ORF754_1:41890:41591,CUP87184.1,59.375,64,26,0,34,97,118,181,1.36e-12,70.9,68.75
lcl|ORF754_1:41890:41591,EDS13039.1,43.434,99,50,1,5,97,19,117,2.33e-12,69.3,52.53
lcl|ORF754_1:41890:41591,EDS10786.1,43.434,99,50,1,5,97,19,117,2.38e-12,69.3,52.53
lcl|ORF754_1:41890:41591,ABZ84886.1,55.882,68,30,0,9,76,9,76,7.27e-12,67.0,63.24
lcl|ORF754_1:41890:41591,EDM52307.1,58.462,65,27,0,34,98,32,96,1.29e-11,65.9,67.69
lcl|ORF754_1:41890:41591,OYP20460.1,57.895,57,24,0,34,90,13,69,2.44e-11,65.1,71.93
lcl|ORF754_1:41890:41591,EOU16337.1,69.388,49,15,0,5,53,79,127,9.29e-11,64.7,73.47
lcl|ORF754_1:41890:41591,EOU22745.1,69.388,49,15,0,5,53,79,127,9.81e-11,64.7,73.47
lcl|ORF754_1:41890:41591,EDK25105.1,57.812,64,27,0,34,97,118,181,1.46e-10,66.6,65.62
lcl|ORF754_1:41890:41591,EDK23019.1,57.812,64,27,0,34,97,118,181,1.54e-10,66.6,65.62
lcl|ORF754_1:41890:41591,EDK22941.1,57.812,64,27,0,34,97,118,181,1.60e-10,66.2,65.62
lcl|ORF754_1:41890:41591,CUP90579.1,61.404,57,22,0,34,90,91,147,3.76e-10,63.9,68.42
lcl|ORF754_1:41890:41591,EFF91830.1,57.895,57,24,0,34,90,6,62,3.16e-09,60.1,68.42
lcl|ORF754_1:41890:41591,EFK98585.1,58.929,56,23,0,34,89,3,58,4.64e-09,59.7,69.64
lcl|ORF754_1:41890:41591,CCO09713.2,65.306,49,17,0,5,53,66,114,1.33e-08,58.9,69.39
lcl|ORF754_1:41890:41591,PHQ49768.1,56.140,57,25,0,34,90,8,64,1.87e-08,57.8,68.42
lcl|ORF754_1:41890:41591,SPW29625.1,55.172,58,26,0,32,89,135,192,8.33e-08,58.2,65.52
lcl|ORF754_1:41890:41591,EFL15839.1,56.140,57,25,0,34,90,45,101,8.33e-08,58.2,68.42
lcl|ORF754_1:41890:41591,EFE67885.1,56.140,57,25,0,34,90,11,67,9.05e-08,56.2,66.67
lcl|ORF754_1:41890:41591,EFE69117.1,56.140,57,25,0,34,90,11,67,9.98e-08,55.8,66.67
lcl|ORF754_1:41890:41591,OZG60582.1,55.556,54,24,0,36,89,14,67,1.98e-07,54.7,66.67
lcl|ORF754_1:41890:41591,PKU99019.1,55.556,54,24,0,36,89,93,146,6.48e-07,55.8,64.81
lcl|ORF754_1:41890:41591,PWI41784.1,54.386,57,26,0,34,90,13,69,8.11e-07,53.5,64.91
lcl|ORF754_1:41890:41591,EDR96172.1,50.000,62,31,0,31,92,32,93,2.28e-05,50.4,58.06
lcl|ORF754_1:41890:41591,KFA45286.1,45.283,53,29,0,1,53,1,53,1.88e-04,46.6,56.60
lcl|ORF754_1:41890:41591,GAW30222.1,67.742,31,10,0,46,76,16,46,0.007,42.4,67.74
lcl|ORF754_1:41890:41591,GAW30223.1,67.742,31,10,0,46,76,16,46,0.008,42.4,67.74
lcl|ORF754_1:41890:41591,AAF09840.1,55.000,40,18,0,35,74,5,44,0.008,44.3,65.00
lcl|ORF756_1:41251:41114,CJK14314.1,72.973,37,10,0,9,45,79,115,7.86e-10,59.7,83.78
lcl|ORF756_1:41251:41114,EDS76179.1,64.103,39,14,0,2,40,13,51,3.50e-07,52.4,76.92
lcl|ORF756_1:41251:41114,ADI17934.1,60.976,41,16,0,2,42,20,60,9.20e-07,50.8,68.29
lcl|ORF756_1:41251:41114,EDS76286.1,60.000,40,16,0,6,45,17,56,1.20e-06,50.4,70.00
lcl|ORF756_1:41251:41114,KUK92034.1,69.444,36,11,0,7,42,10,45,2.22e-06,51.6,80.56
lcl|ORF756_1:41251:41114,KZL88966.1,72.727,33,9,0,8,40,51,83,1.55e-05,49.3,81.82
lcl|ORF756_1:41251:41114,OFH96440.1,72.727,33,9,0,8,40,19,51,1.89e-05,49.7,81.82
lcl|ORF756_1:41251:41114,WP_222652728.1,72.727,33,9,0,6,38,402,434,3.22e-05,49.7,81.82
lcl|ORF756_1:41251:41114,EFQ80765.1,60.000,35,14,0,8,42,26,60,4.87e-05,46.2,68.57
lcl|ORF756_1:41251:41114,EJB90947.1,70.000,30,9,0,7,36,24,53,2.93e-04,46.2,80.00
lcl|ORF756_1:41251:41114,KIS36590.1,56.410,39,17,0,7,45,36,74,2.97e-04,44.7,64.10
lcl|ORF756_1:41251:41114,KOF55824.1,68.966,29,9,0,8,36,53,81,3.79e-04,45.1,79.31
lcl|ORF756_1:41251:41114,AOE09238.1,55.263,38,17,0,8,45,7,44,0.010,40.0,63.16
lcl|ORF756_1:41251:41114,AOE10198.1,50.000,44,22,0,2,45,13,56,0.011,40.4,56.82
lcl|ORF757_1:41065:40925,RMC23375.1,79.167,24,5,0,23,46,61,84,0.017,40.0,83.33
lcl|ORF758_1:40921:40829,KIS04702.1,90.000,30,3,0,1,30,120,149,8.03e-10,59.7,93.33
lcl|ORF758_1:40921:40829,KIS05135.1,90.000,30,3,0,1,30,120,149,8.48e-10,59.7,93.33
lcl|ORF758_1:40921:40829,KDE01841.1,90.000,30,3,0,1,30,120,149,8.76e-10,59.7,93.33
lcl|ORF758_1:40921:40829,CRS41893.1,90.000,30,3,0,1,30,120,149,9.44e-10,59.3,93.33
lcl|ORF758_1:40921:40829,EGL81434.1,86.667,30,4,0,1,30,47,76,3.19e-08,55.8,90.00
lcl|ORF758_1:40921:40829,CJA30742.1,95.833,24,1,0,7,30,22,45,7.96e-08,52.0,95.83
lcl|ORF758_1:40921:40829,EZU73576.1,83.333,30,5,0,1,30,2,31,7.99e-08,54.3,86.67
lcl|ORF758_1:40921:40829,OFH96440.1,89.655,29,3,0,2,30,123,151,2.81e-07,53.5,89.66
lcl|ORF758_1:40921:40829,AAU50096.1,88.000,25,3,0,6,30,3,27,7.68e-07,50.4,92.00
lcl|ORF758_1:40921:40829,ACF23508.1,88.000,25,3,0,6,30,3,27,8.76e-07,50.1,92.00
lcl|ORF758_1:40921:40829,CUO74938.1,92.000,25,2,0,6,30,3,27,1.10e-06,51.2,92.00
lcl|ORF758_1:40921:40829,EDM97728.1,76.667,30,7,0,1,30,2,31,1.47e-06,49.3,83.33
lcl|ORF758_1:40921:40829,EGG54196.1,88.000,25,3,0,6,30,3,27,3.22e-06,49.3,88.00
lcl|ORF758_1:40921:40829,AJA38639.1,80.000,30,6,0,1,30,114,143,5.04e-06,50.8,83.33
lcl|ORF758_1:40921:40829,CCZ19492.1,72.414,29,8,0,2,30,15,43,9.20e-06,49.3,79.31
lcl|ORF758_1:40921:40829,VNI85500.1,76.667,30,7,0,1,30,101,130,1.65e-05,49.3,80.00
lcl|ORF758_1:40921:40829,EEI82387.1,76.667,30,7,0,1,30,56,85,2.50e-05,47.8,80.00
lcl|ORF758_1:40921:40829,KUK40615.1,76.667,30,7,0,1,30,87,116,2.91e-05,48.1,83.33
lcl|ORF758_1:40921:40829,EFF93460.1,80.000,25,5,0,1,25,31,55,1.02e-04,45.8,88.00
lcl|ORF758_1:40921:40829,EFF90300.1,80.000,25,5,0,1,25,31,55,1.12e-04,45.8,88.00
lcl|ORF758_1:40921:40829,EFF91832.1,80.000,25,5,0,1,25,31,55,1.25e-04,45.4,88.00
lcl|ORF758_1:40921:40829,NEO30632.1,75.000,24,6,0,1,24,866,889,5.29e-04,45.4,79.17
lcl|ORF758_1:40921:40829,EDN76706.1,76.000,25,6,0,1,25,57,81,7.04e-04,43.9,88.00
lcl|ORF758_1:40921:40829,EDN75699.1,76.000,25,6,0,1,25,57,81,7.04e-04,43.9,88.00
lcl|ORF758_1:40921:40829,KUJ95332.1,80.000,25,5,0,1,25,16,40,7.11e-04,44.3,88.00
lcl|ORF758_1:40921:40829,EDK22938.1,76.000,25,6,0,1,25,88,112,0.001,43.9,88.00
lcl|ORF758_1:40921:40829,EQJ26087.1,76.000,25,6,0,1,25,114,138,0.002,43.1,84.00
lcl|ORF758_1:40921:40829,EQG74591.1,76.000,25,6,0,1,25,122,146,0.002,43.1,84.00
lcl|ORF758_1:40921:40829,SJO69590.1,76.000,25,6,0,1,25,130,154,0.002,43.1,84.00
lcl|ORF758_1:40921:40829,EDS06850.1,72.000,25,7,0,1,25,25,49,0.004,41.6,84.00
lcl|ORF758_1:40921:40829,EFL16499.1,72.000,25,7,0,1,25,24,48,0.004,40.8,80.00
lcl|ORF758_1:40921:40829,EFL18000.1,72.000,25,7,0,1,25,29,53,0.005,40.8,80.00
lcl|ORF758_1:40921:40829,CUP15358.1,72.000,25,7,0,1,25,73,97,0.006,42.0,84.00
lcl|ORF758_1:40921:40829,EFE80473.1,72.000,25,7,0,1,25,43,67,0.006,41.6,80.00
lcl|ORF758_1:40921:40829,EFH32043.1,72.000,25,7,0,1,25,61,85,0.006,41.6,80.00
lcl|ORF758_1:40921:40829,EFK98587.1,72.000,25,7,0,1,25,31,55,0.007,40.8,80.00
lcl|ORF758_1:40921:40829,EFD68583.1,72.000,25,7,0,1,25,31,55,0.007,40.8,80.00
lcl|ORF758_1:40921:40829,EFH31360.1,72.000,25,7,0,1,25,46,70,0.007,41.2,80.00
lcl|ORF758_1:40921:40829,EFL01768.1,72.000,25,7,0,1,25,27,51,0.008,40.8,80.00
lcl|ORF758_1:40921:40829,EWS90746.1,72.000,25,7,0,1,25,62,86,0.009,41.2,80.00
lcl|ORF758_1:40921:40829,EDM87028.1,76.000,25,6,0,1,25,121,145,0.010,41.6,88.00
lcl|ORF758_1:40921:40829,EDM87878.1,76.000,25,6,0,1,25,121,145,0.010,41.6,88.00
lcl|ORF758_1:40921:40829,EFE75470.1,72.000,25,7,0,1,25,77,101,0.013,40.8,80.00
lcl|ORF758_1:40921:40829,EDX21996.1,72.000,25,7,0,1,25,87,111,0.015,40.8,80.00
lcl|ORF758_1:40921:40829,EFE80054.1,72.000,25,7,0,1,25,88,112,0.017,40.8,80.00
lcl|ORF758_1:40921:40829,EFE81975.1,72.000,25,7,0,1,25,88,112,0.018,40.4,80.00
lcl|ORF758_1:40921:40829,EDX25829.1,72.000,25,7,0,1,25,110,134,0.018,40.8,80.00
lcl|ORF758_1:40921:40829,MBD1423946.1,72.414,29,8,0,1,29,44,72,0.021,40.0,75.86
lcl|ORF758_1:40921:40829,SPY22707.1,65.517,29,10,0,1,29,15,43,0.024,40.4,72.41
lcl|ORF758_1:40921:40829,QJW48833.1,68.000,25,8,0,1,25,6,30,0.025,40.4,76.00
lcl|ORF759_1:40795:40511,EEX24762.1,68.293,82,26,0,9,90,3,84,1.16e-26,103,71.95
lcl|ORF759_1:40795:40511,WP_229569044.1,75.362,69,17,0,7,75,1,69,2.45e-18,82.0,79.71
lcl|ORF759_1:40795:40511,GBG95890.1,66.129,62,21,0,7,68,1,62,3.22e-16,76.6,70.97
lcl|ORF759_1:40795:40511,GBG95888.1,64.516,62,22,0,7,68,1,62,5.18e-15,73.6,69.35
lcl|ORF759_1:40795:40511,EEQ24508.1,56.098,82,34,1,9,90,3,82,1.09e-09,62.8,64.63
lcl|ORF759_1:40795:40511,OSH35235.1,68.182,44,14,0,47,90,52,95,1.94e-09,60.5,77.27
lcl|ORF759_1:40795:40511,RBT11052.1,68.182,44,14,0,47,90,79,122,8.47e-09,59.3,77.27
lcl|ORF759_1:40795:40511,GBY38105.1,52.459,61,28,1,31,90,38,98,1.95e-07,56.6,65.57
lcl|ORF759_1:40795:40511,ARI79959.1,53.226,62,26,2,28,89,64,122,1.08e-06,55.5,66.13
lcl|ORF759_1:40795:40511,GIW49390.1,52.727,55,26,0,39,93,44,98,1.17e-06,54.7,65.45
lcl|ORF759_1:40795:40511,KHF26723.1,52.727,55,26,0,39,93,46,100,1.50e-06,54.3,65.45
lcl|ORF759_1:40795:40511,AOE14047.1,39.506,81,48,1,9,89,3,82,1.72e-06,52.4,54.32
lcl|ORF759_1:40795:40511,ACO03265.1,39.000,100,47,3,1,86,39,138,1.54e-05,52.0,48.00
lcl|ORF759_1:40795:40511,EEX73170.1,62.500,40,14,1,49,87,2,41,2.35e-04,47.0,72.50
lcl|ORF759_1:40795:40511,EZU73576.1,40.541,74,44,0,1,74,44,117,2.94e-04,47.8,48.65
lcl|ORF759_1:40795:40511,OHB19050.1,58.537,41,12,1,58,93,57,97,6.71e-04,46.2,68.29
lcl|ORF759_1:40795:40511,GIT46276.1,44.156,77,30,3,23,86,28,104,0.001,46.2,54.55
lcl|ORF759_1:40795:40511,ADI18108.1,48.000,50,22,1,23,68,28,77,0.004,43.5,60.00
lcl|ORF759_1:40795:40511,SPY22707.1,61.111,36,14,0,58,93,113,148,0.004,45.4,69.44
lcl|ORF759_1:40795:40511,RGS16953.1,45.283,53,25,2,18,68,22,72,0.012,42.4,52.83
lcl|ORF760_1:40108:40004,EDM52311.1,94.737,19,1,0,12,30,6,24,0.041,38.5,94.74
lcl|ORF761_1:39874:39776,PQV95966.1,95.455,22,1,0,1,22,1,22,2.06e-04,43.9,95.45
lcl|ORF761_1:39874:39776,PQW03154.1,90.909,22,2,0,1,22,1,22,0.009,39.7,90.91
lcl|ORF763_1:39331:39233,OAC89458.1,96.875,32,1,0,1,32,33,64,4.49e-14,68.2,100.00
lcl|ORF763_1:39331:39233,EJO15818.1,96.875,32,1,0,1,32,33,64,5.01e-14,68.2,100.00
lcl|ORF763_1:39331:39233,EFG00477.1,96.875,32,1,0,1,32,37,68,5.13e-14,68.2,100.00
lcl|ORF763_1:39331:39233,CBL49900.1,96.875,32,1,0,1,32,4,35,5.88e-14,67.4,100.00
lcl|ORF763_1:39331:39233,OKO52292.1,96.875,32,1,0,1,32,33,64,7.69e-14,67.8,100.00
lcl|ORF763_1:39331:39233,CAR86199.1,96.875,32,1,0,1,32,33,64,8.03e-14,67.8,100.00
lcl|ORF763_1:39331:39233,CAR86710.1,96.875,32,1,0,1,32,33,64,1.10e-13,67.4,100.00
lcl|ORF763_1:39331:39233,ETO54462.1,93.750,32,2,0,1,32,40,71,1.77e-13,67.0,96.88
lcl|ORF763_1:39331:39233,ORN56257.1,93.750,32,2,0,1,32,49,80,1.78e-13,67.4,96.88
lcl|ORF763_1:39331:39233,OXR47886.1,90.625,32,3,0,1,32,49,80,3.79e-12,63.9,93.75
lcl|ORF763_1:39331:39233,ARJ18472.1,93.333,30,2,0,1,30,49,78,6.38e-12,63.2,96.67
lcl|ORF763_1:39331:39233,ASC82089.1,90.625,32,3,0,1,32,33,64,6.63e-12,62.8,93.75
lcl|ORF763_1:39331:39233,GGH88092.1,81.250,32,6,0,1,32,10,41,4.21e-10,58.5,84.38
lcl|ORF763_1:39331:39233,EDP24803.1,83.871,31,5,0,1,31,27,57,1.81e-09,56.6,87.10
lcl|ORF763_1:39331:39233,OPA72784.1,80.645,31,6,0,1,31,33,63,2.54e-09,56.2,83.87
lcl|ORF763_1:39331:39233,EDP26613.1,78.125,32,7,0,1,32,33,64,8.03e-09,55.5,81.25
lcl|ORF763_1:39331:39233,EDP25402.1,78.125,32,7,0,1,32,33,64,8.12e-09,55.5,81.25
lcl|ORF763_1:39331:39233,EDP26599.1,78.125,32,7,0,1,32,33,64,9.05e-09,55.5,81.25
lcl|ORF763_1:39331:39233,KMV78111.1,78.125,32,7,0,1,32,47,78,1.13e-08,55.1,84.38
lcl|ORF763_1:39331:39233,EDP25890.1,78.125,32,7,0,1,32,33,64,1.15e-08,55.1,81.25
lcl|ORF763_1:39331:39233,EEZ01457.1,77.419,31,7,0,1,31,11,41,2.06e-08,54.3,80.65
lcl|ORF763_1:39331:39233,EDO57886.1,75.000,32,8,0,1,32,27,58,2.62e-08,53.9,81.25
lcl|ORF763_1:39331:39233,EDO56336.1,75.000,32,8,0,1,32,27,58,2.89e-08,53.9,81.25
lcl|ORF763_1:39331:39233,EDN76676.1,75.000,32,8,0,1,32,33,64,3.33e-08,53.9,81.25
lcl|ORF763_1:39331:39233,TDM08366.1,78.125,32,7,0,1,32,425,456,7.05e-08,56.2,81.25
lcl|ORF763_1:39331:39233,CDN41089.1,74.194,31,8,0,1,31,27,57,8.06e-08,52.4,80.65
lcl|ORF763_1:39331:39233,CRI38525.1,78.125,32,7,0,1,32,27,58,1.11e-07,52.0,81.25
lcl|ORF763_1:39331:39233,EEZ19091.1,76.667,30,7,0,1,30,11,40,1.88e-07,51.6,80.00
lcl|ORF763_1:39331:39233,EDN84984.1,73.333,30,8,0,1,30,21,50,4.22e-07,50.4,80.00
lcl|ORF763_1:39331:39233,CRI33406.1,75.000,32,8,0,1,32,27,58,1.41e-06,49.3,78.12
lcl|ORF763_1:39331:39233,AOE07155.1,73.333,30,8,0,1,30,29,58,1.93e-06,48.9,76.67
lcl|ORF763_1:39331:39233,ACA05077.1,78.571,28,6,0,1,28,32,59,1.93e-06,50.1,82.14
lcl|ORF763_1:39331:39233,AOE07960.1,73.333,30,8,0,1,30,50,79,2.39e-06,49.3,76.67
lcl|ORF763_1:39331:39233,AVT54914.1,94.444,18,1,0,1,18,45,62,0.012,39.3,100.00
lcl|ORF763_1:39331:39233,ANK02892.1,94.444,18,1,0,1,18,33,50,0.013,38.9,100.00
lcl|ORF763_1:39331:39233,EGJ08660.1,94.444,18,1,0,1,18,4,21,0.016,38.5,100.00
lcl|ORF764_1:39151:38963,EEQ24559.1,84.746,59,9,0,4,62,1,59,1.34e-23,97.1,89.83
lcl|ORF764_1:39151:38963,CRE39519.1,80.328,61,12,0,2,62,232,292,7.11e-23,97.8,86.89
lcl|ORF764_1:39151:38963,TDG61721.1,83.051,59,10,0,4,62,1,59,2.10e-22,94.0,88.14
lcl|ORF764_1:39151:38963,NRO65176.1,81.356,59,11,0,4,62,1,59,7.22e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRN73514.1,81.356,59,11,0,4,62,1,59,8.05e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRO07302.1,81.356,59,11,0,4,62,1,59,8.05e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRO09191.1,81.356,59,11,0,4,62,1,59,8.22e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRO15424.1,81.356,59,11,0,4,62,1,59,8.31e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRN94624.1,81.356,59,11,0,4,62,1,59,8.49e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRO85455.1,81.356,59,11,0,4,62,1,59,8.49e-21,90.1,86.44
lcl|ORF764_1:39151:38963,NRN79830.1,81.356,59,11,0,4,62,1,59,8.59e-21,89.7,86.44
lcl|ORF764_1:39151:38963,NRO05096.1,81.356,59,11,0,4,62,1,59,8.59e-21,89.7,86.44
lcl|ORF764_1:39151:38963,TDG78376.1,79.661,59,12,0,4,62,1,59,1.87e-20,89.0,84.75
lcl|ORF764_1:39151:38963,NRN77723.1,79.661,59,12,0,4,62,1,59,2.38e-20,89.0,84.75
lcl|ORF764_1:39151:38963,MBI1713597.1,81.132,53,10,0,10,62,1,53,3.86e-18,82.8,84.91
lcl|ORF764_1:39151:38963,EDM97733.1,67.742,62,20,0,1,62,1,62,2.11e-15,73.6,70.97
lcl|ORF764_1:39151:38963,CAJ30042.1,69.492,59,18,0,1,59,1,59,4.85e-15,72.8,74.58
lcl|ORF764_1:39151:38963,EEW89197.1,66.129,62,21,0,1,62,1,62,8.11e-15,71.6,70.97
lcl|ORF764_1:39151:38963,EGE46865.1,67.742,62,20,0,1,62,1,62,1.08e-14,71.6,70.97
lcl|ORF764_1:39151:38963,ANK02893.1,66.129,62,21,0,1,62,1,62,7.04e-14,69.3,72.58
lcl|ORF764_1:39151:38963,OSB73329.1,64.516,62,22,0,1,62,1,62,2.83e-13,67.8,72.58
