lcl|ORF636_1:77833:76562,WP_220224798.1,100.000,420,0,0,4,423,1,420,0.0,877,100.00
lcl|ORF764_1:39151:38963,CDW93816.1,63.333,60,22,0,1,60,1,60,1.33e-12,66.2,71.67
lcl|ORF764_1:39151:38963,APM23345.1,62.903,62,23,0,1,62,1,62,4.55e-12,64.7,70.97
lcl|ORF764_1:39151:38963,GIR91464.1,56.452,62,27,0,1,62,1,62,1.46e-11,66.2,70.97
lcl|ORF764_1:39151:38963,PJR20766.1,61.290,62,24,0,1,62,1,62,2.07e-11,63.2,69.35
lcl|ORF764_1:39151:38963,COL77415.1,85.714,35,5,0,10,44,141,175,2.30e-11,65.9,91.43
lcl|ORF764_1:39151:38963,CDB39267.1,62.500,56,21,0,4,59,1,56,1.14e-10,63.2,76.79
lcl|ORF764_1:39151:38963,CBA31936.1,60.000,60,24,0,1,60,1,60,1.64e-10,61.2,68.33
lcl|ORF764_1:39151:38963,MBQ5160592.1,55.000,60,27,0,1,60,1,60,4.90e-09,57.0,66.67
lcl|ORF764_1:39151:38963,KFA45284.1,82.857,35,6,0,22,56,51,85,3.41e-08,55.8,85.71
lcl|ORF764_1:39151:38963,AOE11687.1,59.677,62,25,0,1,62,1,62,7.32e-07,51.6,64.52
lcl|ORF764_1:39151:38963,CJG54456.1,92.000,25,2,0,20,44,78,102,7.94e-06,49.7,92.00
lcl|ORF764_1:39151:38963,CPL75318.1,49.123,57,29,0,6,62,112,168,2.56e-05,49.7,68.42
lcl|ORF764_1:39151:38963,EPF26580.1,54.545,55,25,0,8,62,1,55,4.42e-05,49.7,63.64
lcl|ORF764_1:39151:38963,PJR20445.1,59.091,44,18,0,19,62,54,97,7.36e-05,47.4,70.45
lcl|ORF764_1:39151:38963,CBL49508.1,75.862,29,7,0,34,62,1,29,0.012,42.4,79.31
lcl|ORF764_1:39151:38963,CBL51099.1,75.862,29,7,0,34,62,1,29,0.012,42.4,79.31
lcl|ORF764_1:39151:38963,AOE07596.1,53.846,52,24,0,8,59,1,52,0.029,39.7,61.54
lcl|ORF765_1:38917:38618,ATQ34690.1,100.000,82,0,0,18,99,17,98,1.87e-52,169,100.00
lcl|ORF765_1:38917:38618,EOR32948.1,79.592,98,20,0,1,98,1,98,1.41e-50,164,87.76
lcl|ORF765_1:38917:38618,EJE55184.1,78.571,98,21,0,1,98,2,99,4.50e-50,163,87.76
lcl|ORF765_1:38917:38618,EFI83919.1,81.633,98,18,0,1,98,27,124,7.07e-50,163,88.78
lcl|ORF765_1:38917:38618,EFH95999.1,79.381,97,20,0,2,98,4,100,8.96e-50,162,87.63
lcl|ORF765_1:38917:38618,EJE56045.1,78.571,98,21,0,1,98,1,98,8.08e-49,160,86.73
lcl|ORF765_1:38917:38618,EEQ24559.1,80.612,98,19,0,1,98,76,173,9.25e-47,157,84.69
lcl|ORF765_1:38917:38618,TDG78376.1,79.592,98,20,0,1,98,76,173,2.70e-46,156,83.67
lcl|ORF765_1:38917:38618,EFH30562.1,79.592,98,20,0,1,98,22,119,3.81e-46,154,83.67
lcl|ORF765_1:38917:38618,NRN73514.1,79.592,98,20,0,1,98,76,173,1.17e-45,154,83.67
lcl|ORF765_1:38917:38618,NRO09191.1,79.592,98,20,0,1,98,76,173,2.43e-45,154,83.67
lcl|ORF765_1:38917:38618,NRN94624.1,80.208,96,19,0,1,96,76,171,2.87e-45,153,84.38
lcl|ORF765_1:38917:38618,TDG61721.1,77.551,98,22,0,1,98,76,173,4.25e-45,153,82.65
lcl|ORF765_1:38917:38618,CBL49508.1,78.571,98,21,0,1,98,46,143,6.80e-45,151,82.65
lcl|ORF765_1:38917:38618,NRO15424.1,78.571,98,21,0,1,98,76,173,7.42e-45,152,82.65
lcl|ORF765_1:38917:38618,NRN77723.1,78.571,98,21,0,1,98,76,173,8.56e-45,152,82.65
lcl|ORF765_1:38917:38618,NRN79830.1,80.000,95,19,0,1,95,76,170,1.15e-44,152,84.21
lcl|ORF765_1:38917:38618,NRO05096.1,78.571,98,21,0,1,98,76,173,1.35e-44,152,82.65
lcl|ORF765_1:38917:38618,NRO65176.1,78.571,98,21,0,1,98,76,173,1.46e-44,152,82.65
lcl|ORF765_1:38917:38618,NRO07302.1,80.000,95,19,0,1,95,76,170,2.44e-44,151,84.21
lcl|ORF765_1:38917:38618,MBI1713597.1,78.571,98,21,0,1,98,70,167,3.60e-44,150,82.65
lcl|ORF765_1:38917:38618,CBL51099.1,77.551,98,22,0,1,98,46,143,7.01e-44,149,81.63
lcl|ORF765_1:38917:38618,CDN41090.1,78.571,98,21,0,1,98,119,216,1.31e-43,150,87.76
lcl|ORF765_1:38917:38618,NRO85455.1,78.947,95,20,0,1,95,76,170,1.58e-43,149,83.16
lcl|ORF765_1:38917:38618,ATQ59040.1,76.543,81,19,0,18,98,1,81,1.49e-37,131,86.42
lcl|ORF765_1:38917:38618,OZH61256.1,85.135,74,11,0,25,98,1,74,6.00e-36,127,90.54
lcl|ORF765_1:38917:38618,AQP69597.1,76.543,81,19,0,18,98,1,81,2.03e-35,125,85.19
lcl|ORF765_1:38917:38618,ATQ49465.1,77.922,77,17,0,22,98,1,77,2.97e-35,125,85.71
lcl|ORF765_1:38917:38618,OXR47885.1,89.552,67,7,0,32,98,9,75,4.86e-35,124,95.52
lcl|ORF765_1:38917:38618,PDS00240.1,84.286,70,11,0,29,98,3,72,5.09e-35,124,91.43
lcl|ORF765_1:38917:38618,OQM45369.1,78.750,80,14,1,19,98,8,84,5.96e-35,124,83.75
lcl|ORF765_1:38917:38618,ACX55038.1,78.750,80,14,1,19,98,2,78,1.24e-34,123,83.75
lcl|ORF765_1:38917:38618,OTO93849.1,86.111,72,10,0,27,98,1,72,1.90e-34,123,90.28
lcl|ORF765_1:38917:38618,OLO27204.1,86.567,67,9,0,32,98,5,71,3.49e-34,122,92.54
lcl|ORF765_1:38917:38618,TQC52863.1,78.378,74,16,0,25,98,1,74,3.55e-34,122,86.49
lcl|ORF765_1:38917:38618,ATQ50620.1,78.378,74,16,0,25,98,1,74,5.39e-34,122,86.49
lcl|ORF765_1:38917:38618,ASZ06378.1,81.333,75,11,1,24,98,4,75,5.92e-34,122,86.67
lcl|ORF765_1:38917:38618,ARJ13465.1,77.027,74,17,0,25,98,1,74,9.33e-34,121,86.49
lcl|ORF765_1:38917:38618,PTY81801.1,82.857,70,12,0,29,98,15,84,1.20e-33,121,90.00
lcl|ORF765_1:38917:38618,ACX55016.1,77.500,80,15,1,19,98,4,80,3.31e-33,120,82.50
lcl|ORF765_1:38917:38618,ARJ18384.1,78.873,71,15,0,28,98,1,71,8.40e-33,119,85.92
lcl|ORF765_1:38917:38618,EFH95998.1,77.027,74,17,0,25,98,1,74,1.58e-32,118,85.14
lcl|ORF765_1:38917:38618,OIJ17655.1,81.538,65,12,0,34,98,4,68,1.31e-30,113,89.23
lcl|ORF765_1:38917:38618,ARO16084.1,86.885,61,8,0,38,98,15,75,4.92e-30,112,93.44
lcl|ORF765_1:38917:38618,OZG63716.1,58.586,99,36,1,1,99,1,94,7.51e-30,114,63.64
lcl|ORF765_1:38917:38618,CGF52670.1,84.615,65,10,0,34,98,140,204,8.96e-30,115,90.77
lcl|ORF765_1:38917:38618,GAW32655.1,78.788,66,14,0,33,98,3,68,6.94e-29,108,86.36
lcl|ORF765_1:38917:38618,CEE24912.1,57.143,98,42,0,1,98,1,98,2.49e-28,108,63.27
lcl|ORF765_1:38917:38618,CDW93815.1,58.163,98,41,0,1,98,1,98,3.89e-28,107,65.31
lcl|ORF765_1:38917:38618,OPA72785.1,80.645,62,12,0,35,96,1,62,4.38e-28,107,88.71
lcl|ORF765_1:38917:38618,KFA45282.1,77.049,61,14,0,1,61,1,61,2.80e-27,105,85.25
lcl|ORF765_1:38917:38618,VZH86396.1,60.417,96,31,2,3,98,37,125,6.20e-27,106,65.62
lcl|ORF765_1:38917:38618,VZH85994.1,60.417,96,31,2,3,98,37,125,9.33e-27,106,65.62
lcl|ORF765_1:38917:38618,GIR91464.1,56.122,98,35,2,1,98,79,168,1.16e-26,106,68.37
lcl|ORF765_1:38917:38618,COG55254.1,83.333,60,10,0,39,98,71,130,3.83e-26,103,90.00
lcl|ORF765_1:38917:38618,EDK22933.1,75.758,66,16,0,33,98,10,75,2.40e-25,100,80.30
lcl|ORF765_1:38917:38618,EDK22963.1,75.758,66,16,0,33,98,10,75,1.05e-24,98.6,78.79
lcl|ORF765_1:38917:38618,EDK22935.1,75.758,66,16,0,33,98,10,75,1.10e-24,99.4,80.30
lcl|ORF765_1:38917:38618,EPF26580.1,53.125,96,45,0,4,99,75,170,7.92e-24,100,62.50
lcl|ORF765_1:38917:38618,KUJ95333.1,71.212,66,19,0,33,98,48,113,1.30e-23,97.1,80.30
lcl|ORF765_1:38917:38618,ALG05280.2,66.176,68,23,0,31,98,1,68,3.84e-22,92.8,73.53
lcl|ORF765_1:38917:38618,GBG13986.1,68.182,66,21,0,33,98,7,72,3.84e-22,92.0,77.27
lcl|ORF765_1:38917:38618,EDM85221.1,73.770,61,16,0,38,98,3,63,4.90e-22,91.7,78.69
lcl|ORF765_1:38917:38618,EDM51784.1,71.875,64,18,0,35,98,1,64,8.14e-22,91.7,76.56
lcl|ORF765_1:38917:38618,OOF12438.1,65.714,70,24,0,29,98,5,74,1.61e-21,90.5,72.86
lcl|ORF765_1:38917:38618,ONJ25142.1,68.333,60,19,0,39,98,2,61,2.11e-21,89.7,78.33
lcl|ORF765_1:38917:38618,BAW80770.1,68.182,66,21,0,33,98,8,73,2.62e-21,90.1,74.24
lcl|ORF765_1:38917:38618,COC85316.1,80.357,56,11,0,43,98,114,169,2.88e-21,92.8,85.71
lcl|ORF765_1:38917:38618,SHT70305.1,65.152,66,23,0,33,98,14,79,3.11e-21,91.7,74.24
lcl|ORF765_1:38917:38618,OOE88293.1,68.182,66,21,0,33,98,9,74,3.54e-21,89.7,74.24
lcl|ORF765_1:38917:38618,VFF27751.1,82.353,51,9,0,48,98,56,106,3.60e-21,90.5,86.27
lcl|ORF765_1:38917:38618,OOE54486.1,68.182,66,21,0,33,98,9,74,3.91e-21,89.4,74.24
lcl|ORF765_1:38917:38618,SJO78624.1,77.778,54,12,0,45,98,96,149,4.18e-21,91.7,81.48
lcl|ORF765_1:38917:38618,CDZ90311.1,64.179,67,24,0,32,98,13,79,5.07e-21,91.7,73.13
lcl|ORF765_1:38917:38618,SNH53849.1,86.275,51,7,0,48,98,90,140,6.08e-21,90.9,92.16
lcl|ORF765_1:38917:38618,CBX28570.1,67.742,62,20,0,37,98,2,63,6.33e-21,89.0,77.42
lcl|ORF765_1:38917:38618,OZG61746.1,62.500,72,27,0,28,99,4,75,1.40e-20,92.0,68.06
lcl|ORF765_1:38917:38618,AGO87878.1,62.121,66,25,0,33,98,39,104,1.48e-20,89.7,74.24
lcl|ORF765_1:38917:38618,KFC54839.1,62.500,64,24,0,35,98,1,64,1.61e-20,87.8,73.44
lcl|ORF765_1:38917:38618,PHQ53576.1,61.905,63,24,0,35,97,1,63,2.16e-20,87.4,73.02
lcl|ORF765_1:38917:38618,GAD10793.1,71.667,60,17,0,39,98,64,123,2.19e-20,89.0,76.67
lcl|ORF765_1:38917:38618,AGO88040.1,63.514,74,27,0,25,98,3,76,2.20e-20,90.1,72.97
lcl|ORF765_1:38917:38618,KGD56284.1,65.079,63,22,0,36,98,6,68,2.44e-20,87.4,74.60
lcl|ORF765_1:38917:38618,OOE60821.1,70.000,60,18,0,39,98,5,64,3.12e-20,87.0,76.67
lcl|ORF765_1:38917:38618,OOE72662.1,70.000,60,18,0,39,98,5,64,3.64e-20,86.7,76.67
lcl|ORF765_1:38917:38618,KGD57980.1,66.667,60,20,0,39,98,2,61,4.06e-20,86.7,76.67
lcl|ORF765_1:38917:38618,MBT4641924.1,67.213,61,20,0,38,98,3,63,4.93e-20,86.3,73.77
lcl|ORF765_1:38917:38618,AXA74834.1,66.667,60,20,0,39,98,2,61,5.70e-20,86.3,76.67
lcl|ORF765_1:38917:38618,SOX55400.1,65.152,66,23,0,33,98,45,110,5.98e-20,90.1,74.24
lcl|ORF765_1:38917:38618,KGC56842.1,66.667,60,20,0,39,98,24,83,8.31e-20,86.3,76.67
lcl|ORF765_1:38917:38618,CDN43034.1,85.417,48,7,0,51,98,1,48,9.15e-20,85.5,93.75
lcl|ORF765_1:38917:38618,CAD6877387.1,57.692,78,29,1,21,98,4,77,9.18e-20,86.3,66.67
lcl|ORF765_1:38917:38618,OSG85581.1,63.636,66,24,0,34,99,6,71,1.01e-19,89.0,69.70
lcl|ORF765_1:38917:38618,OSH00946.1,63.636,66,24,0,34,99,9,74,1.14e-19,88.6,69.70
lcl|ORF765_1:38917:38618,MBT7152776.1,67.213,61,20,0,38,98,4,64,1.19e-19,85.9,73.77
lcl|ORF765_1:38917:38618,CAD6874917.1,63.636,66,24,0,33,98,12,77,1.69e-19,85.5,71.21
lcl|ORF765_1:38917:38618,EFH93632.1,65.152,66,23,0,33,98,6,71,2.44e-19,84.7,69.70
lcl|ORF765_1:38917:38618,OZM87040.1,66.667,60,20,0,39,98,4,63,2.75e-19,84.3,73.33
lcl|ORF765_1:38917:38618,NKT88899.1,61.194,67,26,0,25,91,132,198,3.48e-19,88.2,68.66
lcl|ORF765_1:38917:38618,OZG59192.1,67.213,61,20,0,39,99,3,63,4.54e-19,87.8,72.13
lcl|ORF766_1:38425:38333,KRL52330.1,82.759,29,5,0,2,30,14,42,3.16e-08,53.1,89.66
lcl|ORF766_1:38425:38333,TPR43701.1,84.615,26,4,0,4,29,37,62,1.57e-06,49.3,88.46
lcl|ORF766_1:38425:38333,TPR15889.1,84.615,26,4,0,4,29,38,63,1.85e-06,49.3,88.46
lcl|ORF766_1:38425:38333,SJZ97373.1,68.966,29,9,0,1,29,16,44,4.00e-06,48.1,82.76
lcl|ORF766_1:38425:38333,BDB95526.1,95.455,22,1,0,6,27,20,41,1.84e-05,46.6,95.45
lcl|ORF766_1:38425:38333,RJO59687.1,83.333,24,4,0,4,27,42,65,3.09e-05,46.2,91.67
lcl|ORF766_1:38425:38333,SLM52220.1,84.000,25,4,0,3,27,109,133,3.17e-05,47.8,92.00
lcl|ORF766_1:38425:38333,OIU71595.1,77.778,27,6,0,1,27,48,74,3.72e-05,45.8,81.48
lcl|ORF766_1:38425:38333,VXC71773.1,86.957,23,3,0,4,26,37,59,3.87e-05,45.4,95.65
lcl|ORF766_1:38425:38333,OIJ17602.1,95.455,22,1,0,3,24,108,129,4.13e-05,47.0,95.45
lcl|ORF766_1:38425:38333,EFG23369.1,90.476,21,2,0,4,24,8,28,6.21e-05,44.7,100.00
lcl|ORF766_1:38425:38333,PIR61274.1,76.923,26,6,0,2,27,37,62,6.70e-05,45.1,80.77
lcl|ORF766_1:38425:38333,WP_261796687.1,95.238,21,1,0,5,25,524,544,6.95e-05,47.8,95.24
lcl|ORF766_1:38425:38333,WP_210190630.1,86.957,23,3,0,6,28,9,31,8.03e-05,45.4,91.30
lcl|ORF766_1:38425:38333,CCG06579.1,84.000,25,4,0,5,29,50,74,8.66e-05,45.8,92.00
lcl|ORF766_1:38425:38333,WP_234126314.1,90.909,22,2,0,6,27,2,23,1.18e-04,44.3,90.91
lcl|ORF766_1:38425:38333,WP_234126600.1,83.333,24,4,0,4,27,2,25,1.34e-04,44.3,83.33
lcl|ORF766_1:38425:38333,WP_198150062.1,78.261,23,5,0,6,28,30,52,1.44e-04,43.9,86.96
lcl|ORF766_1:38425:38333,NDF69833.1,62.069,29,11,0,2,30,23,51,1.78e-04,43.9,79.31
lcl|ORF766_1:38425:38333,EDU05936.1,79.167,24,5,0,1,24,10,33,2.62e-04,43.1,83.33
lcl|ORF766_1:38425:38333,WP_232308246.1,83.333,24,4,0,4,27,2,25,2.69e-04,43.5,83.33
lcl|ORF766_1:38425:38333,WP_208906438.1,83.333,24,4,0,4,27,4,27,2.72e-04,43.5,83.33
lcl|ORF766_1:38425:38333,WP_232298579.1,83.333,24,4,0,4,27,3,26,2.72e-04,43.5,83.33
lcl|ORF766_1:38425:38333,WP_232306113.1,83.333,24,4,0,4,27,4,27,3.00e-04,43.5,83.33
lcl|ORF766_1:38425:38333,WP_229192453.1,83.333,24,4,0,4,27,3,26,3.11e-04,43.1,83.33
lcl|ORF766_1:38425:38333,WP_260188212.1,83.333,24,4,0,1,24,97,120,3.13e-04,44.7,83.33
lcl|ORF766_1:38425:38333,WP_232725366.1,90.909,22,2,0,6,27,44,65,3.46e-04,43.1,90.91
lcl|ORF766_1:38425:38333,GFD66712.1,90.476,21,2,0,4,24,18,38,4.26e-04,42.4,90.48
lcl|ORF766_1:38425:38333,KWU07546.1,76.000,25,6,0,4,28,43,67,5.30e-04,42.7,76.00
lcl|ORF766_1:38425:38333,MBE6139469.1,90.476,21,2,0,4,24,19,39,5.57e-04,43.9,95.24
lcl|ORF766_1:38425:38333,EFE73545.1,85.714,21,3,0,4,24,16,36,5.90e-04,42.0,95.24
lcl|ORF766_1:38425:38333,PIR58785.1,81.818,22,4,0,4,25,35,56,7.70e-04,42.4,86.36
lcl|ORF766_1:38425:38333,CCD00678.1,79.167,24,5,0,4,27,30,53,8.13e-04,44.3,87.50
lcl|ORF766_1:38425:38333,EGX75147.1,95.238,21,1,0,4,24,84,104,0.001,44.3,95.24
lcl|ORF766_1:38425:38333,WP_249044221.1,100.000,19,0,0,6,24,57,75,0.001,42.4,100.00
lcl|ORF766_1:38425:38333,VFI36694.1,90.476,21,2,0,5,25,84,104,0.001,42.7,90.48
lcl|ORF766_1:38425:38333,KFZ42566.1,100.000,19,0,0,6,24,70,88,0.001,42.4,100.00
lcl|ORF766_1:38425:38333,SFR17656.1,90.000,20,2,0,5,24,26,45,0.001,43.1,100.00
lcl|ORF766_1:38425:38333,CCC96787.1,79.167,24,5,0,4,27,30,53,0.001,43.9,87.50
lcl|ORF766_1:38425:38333,VNW41501.1,90.476,21,2,0,5,25,49,69,0.001,41.6,90.48
lcl|ORF766_1:38425:38333,VQM04599.1,90.476,21,2,0,5,25,82,102,0.002,42.4,90.48
lcl|ORF766_1:38425:38333,CJZ22399.1,90.476,21,2,0,5,25,205,225,0.002,43.9,90.48
lcl|ORF766_1:38425:38333,MBS5967145.1,84.211,19,3,0,9,27,1,19,0.002,41.6,94.74
lcl|ORF766_1:38425:38333,VSK12568.1,90.476,21,2,0,5,25,97,117,0.002,42.7,90.48
lcl|ORF766_1:38425:38333,VQP69240.1,90.476,21,2,0,5,25,110,130,0.002,42.7,90.48
lcl|ORF766_1:38425:38333,VXC38019.1,65.385,26,9,0,5,30,6,31,0.002,41.2,80.77
lcl|ORF766_1:38425:38333,CCC98582.1,79.167,24,5,0,4,27,30,53,0.002,43.1,87.50
lcl|ORF766_1:38425:38333,CMV64199.1,90.476,21,2,0,5,25,72,92,0.003,41.6,90.48
lcl|ORF766_1:38425:38333,WP_247815798.1,82.609,23,4,0,6,28,314,336,0.003,43.1,91.30
lcl|ORF766_1:38425:38333,PJE67544.1,90.000,20,2,0,6,25,8,27,0.003,40.8,95.00
lcl|ORF766_1:38425:38333,VRA98464.1,90.476,21,2,0,5,25,98,118,0.003,42.0,90.48
lcl|ORF766_1:38425:38333,TMB00106.1,67.857,28,9,0,2,29,15,42,0.004,40.8,75.00
lcl|ORF766_1:38425:38333,ARE04941.1,79.167,24,4,1,1,23,25,48,0.004,40.4,87.50
lcl|ORF766_1:38425:38333,VOJ30498.1,90.476,21,2,0,5,25,101,121,0.005,41.6,90.48
lcl|ORF766_1:38425:38333,PYU57140.1,73.913,23,6,0,5,27,39,61,0.005,40.8,91.30
lcl|ORF766_1:38425:38333,VRI22244.1,90.476,21,2,0,5,25,98,118,0.005,41.2,90.48
lcl|ORF766_1:38425:38333,CJU44771.1,90.476,21,2,0,5,25,84,104,0.007,40.8,90.48
lcl|ORF766_1:38425:38333,GAW67447.1,77.273,22,5,0,5,26,28,49,0.008,39.7,90.91
lcl|ORF766_1:38425:38333,SOX55400.1,90.000,20,2,0,5,24,171,190,0.008,42.0,100.00
lcl|ORF766_1:38425:38333,MBE6457185.1,69.231,26,8,0,5,30,28,53,0.008,40.0,80.77
lcl|ORF766_1:38425:38333,EEJ40006.1,65.385,26,9,0,1,26,29,54,0.008,40.0,73.08
lcl|ORF766_1:38425:38333,QBK08452.1,81.818,22,4,0,6,27,50,71,0.009,40.0,86.36
lcl|ORF766_1:38425:38333,QCS54579.1,94.737,19,1,0,6,24,68,86,0.009,40.4,94.74
lcl|ORF766_1:38425:38333,SOZ25706.1,70.833,24,7,0,5,28,47,70,0.009,40.0,83.33
lcl|ORF766_1:38425:38333,CBI82628.1,60.714,28,11,0,1,28,5,32,0.009,39.3,78.57
lcl|ORF766_1:38425:38333,WP_212880462.1,89.474,19,2,0,8,26,1,19,0.010,40.0,94.74
lcl|ORF766_1:38425:38333,VPC13998.1,90.476,21,2,0,5,25,159,179,0.010,41.2,90.48
lcl|ORF766_1:38425:38333,CNU32488.1,90.476,21,2,0,5,25,121,141,0.011,40.8,90.48
lcl|ORF766_1:38425:38333,CKB24632.1,90.476,21,2,0,5,25,193,213,0.011,41.6,90.48
lcl|ORF766_1:38425:38333,COR52360.1,90.476,21,2,0,5,25,191,211,0.012,41.2,90.48
lcl|ORF766_1:38425:38333,VSH41609.1,90.476,21,2,0,5,25,118,138,0.012,40.8,90.48
lcl|ORF766_1:38425:38333,REH88544.1,81.818,22,4,0,3,24,38,59,0.014,39.3,86.36
lcl|ORF766_1:38425:38333,HAT1304175.1,90.000,20,2,0,5,24,19,38,0.015,39.7,100.00
lcl|ORF766_1:38425:38333,CAG5478006.1,90.476,21,2,0,5,25,118,138,0.016,40.4,90.48
lcl|ORF766_1:38425:38333,HAZ73210.1,80.000,20,4,0,5,24,41,60,0.017,38.9,90.00
lcl|ORF766_1:38425:38333,SPD56059.1,70.833,24,7,0,5,28,47,70,0.018,39.7,83.33
lcl|ORF766_1:38425:38333,SPD44771.1,70.833,24,7,0,5,28,47,70,0.018,39.7,83.33
lcl|ORF766_1:38425:38333,SOY46772.1,70.833,24,7,0,5,28,47,70,0.018,40.0,83.33
lcl|ORF766_1:38425:38333,SOZ61035.1,70.833,24,7,0,5,28,47,70,0.020,40.0,83.33
lcl|ORF766_1:38425:38333,SPK76199.1,70.833,24,7,0,5,28,47,70,0.020,39.7,83.33
lcl|ORF766_1:38425:38333,HHN64280.1,85.000,20,3,0,6,25,25,44,0.020,38.9,90.00
lcl|ORF766_1:38425:38333,SPD39736.1,70.833,24,7,0,5,28,47,70,0.020,40.0,83.33
lcl|ORF766_1:38425:38333,SPD43148.1,70.833,24,7,0,5,28,47,70,0.021,40.0,83.33
lcl|ORF766_1:38425:38333,VQI37767.1,90.476,21,2,0,5,25,105,125,0.021,40.0,90.48
lcl|ORF766_1:38425:38333,HAT1182365.1,90.000,20,2,0,5,24,19,38,0.021,40.0,100.00
lcl|ORF766_1:38425:38333,TME11325.1,76.000,25,6,0,3,27,37,61,0.022,39.7,84.00
lcl|ORF766_1:38425:38333,SOR31259.1,70.833,24,7,0,5,28,3,26,0.023,38.9,87.50
lcl|ORF766_1:38425:38333,HHN64500.1,85.000,20,3,0,6,25,25,44,0.023,39.3,90.00
lcl|ORF766_1:38425:38333,SPK70225.1,70.833,24,7,0,5,28,47,70,0.024,40.0,83.33
lcl|ORF766_1:38425:38333,KGI71433.1,78.261,23,5,0,5,27,9,31,0.025,40.4,82.61
lcl|ORF766_1:38425:38333,TSC54124.1,90.000,20,2,0,6,25,77,96,0.026,39.7,95.00
lcl|ORF766_1:38425:38333,EGR54170.1,68.182,22,7,0,6,27,27,48,0.026,39.7,81.82
lcl|ORF766_1:38425:38333,WP_211305668.1,83.333,18,3,0,10,27,1,18,0.028,38.5,94.44
lcl|ORF766_1:38425:38333,WP_211305674.1,83.333,18,3,0,10,27,1,18,0.029,38.5,94.44
lcl|ORF766_1:38425:38333,WP_216675792.1,94.444,18,1,0,9,26,1,18,0.029,38.9,94.44
lcl|ORF766_1:38425:38333,AOE06196.1,69.231,26,8,0,1,26,21,46,0.034,38.5,76.92
lcl|ORF766_1:38425:38333,SOT39944.1,65.385,26,9,0,5,30,82,107,0.036,39.3,80.77
lcl|ORF766_1:38425:38333,PYR50865.1,70.833,24,7,0,5,28,6,29,0.037,38.5,79.17
lcl|ORF766_1:38425:38333,HCU01546.1,58.621,29,12,0,1,29,19,47,0.038,38.1,68.97
lcl|ORF766_1:38425:38333,SPD44546.1,70.833,24,7,0,5,28,81,104,0.039,39.3,83.33
lcl|ORF767_1:38257:38066,WP_223876651.1,60.000,50,14,1,10,59,1,44,5.15e-08,54.3,70.00
lcl|ORF767_1:38257:38066,WP_181468012.1,94.444,18,1,0,1,18,1,18,0.029,42.0,94.44
lcl|ORF767_1:38257:38066,WP_235807274.1,94.444,18,1,0,2,19,1,18,0.037,39.7,94.44


